|ResourceID|Active0|AD_Site_Name0|Distinguished_Name0|Resource_Domain_OR_Workgr0|Site_X|Region_X|HostFn_X|VIP_X|DisplayName0|InstallDate0|Publisher0|Version0|arch_X|vendor_X|t_cve_name|cvss_score|cvss_acc_cmpl_cat|cvss_acc_vect_cat|crit_X_cat
2415|16778116|1|WST|CN=HST2023,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Shockwave Player 12.0||Adobe Systems, Inc.|12.0.9.149|False|adobe|cpe:/a:adobe:shockwave_player:12.0.9.149|10.0|LOW|NETWORK|High
2416|50372130|1|STH|CN=HST2024,OU=laptop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|laptop||Apple Software Update|20161125|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
2417|16817990|1|NTH|CN=HST2026,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2418|16817990|1|NTH|CN=HST2026,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2419|16817990|1|NTH|CN=HST2026,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop||Adobe Reader XI (11.0.18)  MUI|20161205|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2420|16817990|1|NTH|CN=HST2026,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop||Adobe Reader XI (11.0.18) - Français|20161205|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2421|16817990|1|NTH|CN=HST2026,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop||Java 8 Update 40|20150402|Oracle Corporation|8.0.400|False|oracle|cpe:/a:oracle:jre:1.8.0:update_40|10.0|LOW|NETWORK|High
2422|33565210|1|WST|CN=HST2027,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Java SE Development Kit 7 Update 21|20161128|Oracle|1.7.0.210|False|oracle|cpe:/a:oracle:jdk:1.7.0:update21|10.0|LOW|NETWORK|High
2423|33565210|1|WST|CN=HST2027,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Java 7 Update 21|20161128|Oracle|7.0.210|False|oracle|cpe:/a:oracle:jre:1.7.0:update21|10.0|LOW|NETWORK|High
2424|33565210|1|WST|CN=HST2027,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||MySQL Server 5.5|20161128|Oracle Corporation|5.5.11|True|oracle|cpe:/a:oracle:mysql:5.5.11|8.0|LOW|NETWORK|High
2425|50331746|1|NTH|CN=HST2029,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Apple Software Update|20110919|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
2426|50370702|1|WST|CN=HST2031,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2427|50370702|1|WST|CN=HST2031,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2428|50370702|1|WST|CN=HST2031,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Java SE Development Kit 7 Update 40 (64-bit)|20130920|Oracle|1.7.0.400|True|oracle|cpe:/a:oracle:jdk:1.7.0:update_40|10.0|LOW|NETWORK|High
2429|16818567|1|EST|CN=HST2032,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20170202|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2430|50363522|1|STH|CN=HST2033,OU=laptop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|laptop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2431|50363522|1|STH|CN=HST2033,OU=laptop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|laptop||Adobe Reader XI (11.0.18)  MUI|20161128|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2432|16789773|1|NTH|CN=HST2034,OU=server,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|server||Adobe Flash Player 16 ActiveX||Adobe Systems Incorporated|16.0.0.305|False|adobe|cpe:/a:adobe:flash_player:16.0.0.305|10.0|LOW|NETWORK|High
2433|16817072|1|WST|CN=HST2038,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161206|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2434|16797156|1|NTH|CN=HST2039,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2435|16797156|1|NTH|CN=HST2039,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2436|16797156|1|NTH|CN=HST2039,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Apple Software Update|20160225|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
2437|16797156|1|NTH|CN=HST2039,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161123|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2438|16811192|1|STH|CN=HST2041,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2439|16811192|1|STH|CN=HST2041,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2440|16811192|1|STH|CN=HST2041,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161116|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2441|50377430|1|STH|CN=HST2044,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2442|50377430|1|STH|CN=HST2044,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 NPAPI|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2443|16819520|1|WST|CN=HST2046,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20170208|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2444|16801155|1|STH|CN=HST2047,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2445|16801155|1|STH|CN=HST2047,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2446|16801155|1|STH|CN=HST2047,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2447|50378934|1|EST|CN=HST2048,OU=laptop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|laptop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2448|50378934|1|EST|CN=HST2048,OU=laptop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|laptop||Adobe Reader XI (11.0.18)|20170130|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2449|16818873|1|WST|CN=HST2049,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2450|16818873|1|WST|CN=HST2049,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2451|16818873|1|WST|CN=HST2049,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Apple Software Update|20130820|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
2452|16818873|1|WST|CN=HST2049,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Oracle VM VirtualBox 4.3.8|20140303|Oracle Corporation|4.3.8|True|oracle|cpe:/a:oracle:vm_virtualbox:4.3.8|6.9|LOW|LOCAL|Medium
2453|16819522|1|STH|CN=HST2050,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2454|33560320|1|STH|CN=HST2051,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2455|50339710|1|WST|CN=HST2055,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2456|50339710|1|WST|CN=HST2055,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 PPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2457|50357279|1|WST|CN=HST2056,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2458|50357279|1|WST|CN=HST2056,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 PPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2459|33561751|1|STH|CN=HST2057,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Apple Software Update|20160226|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
2460|33561751|1|STH|CN=HST2057,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX|20170206|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2461|16815495|1|WST|CN=HST2059,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161117|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2462|16815495|1|WST|CN=HST2059,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX|20170127|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2463|16815495|1|WST|CN=HST2059,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170127|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2464|50342486|1|WST|CN=HST2060,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Java SE Development Kit 7 Update 25 (64-bit)|20130701|Oracle|1.7.0.250|True|oracle|cpe:/a:oracle:jdk:1.7.0:update25|10.0|LOW|NETWORK|High
2465|33560350|1|NTH|CN=HST2063,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2466|33560350|1|NTH|CN=HST2063,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2467|16813352|1|NTH|CN=HST2064,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2468|16813352|1|NTH|CN=HST2064,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Java SE Development Kit 7 Update 21|20160919|Oracle|1.7.0.210|False|oracle|cpe:/a:oracle:jdk:1.7.0:update21|10.0|LOW|NETWORK|High
2469|16813352|1|NTH|CN=HST2064,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Java 7 Update 21|20160919|Oracle|7.0.210|False|oracle|cpe:/a:oracle:jre:1.7.0:update21|10.0|LOW|NETWORK|High
2470|50378223|1|STH|CN=HST2066,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20170111|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2471|50378223|1|STH|CN=HST2066,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 NPAPI|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2472|50364014|1|STH|CN=HST2067,OU=laptop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|laptop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2473|16782691|1|NTH|CN=HST2068,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2474|16782691|1|NTH|CN=HST2068,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2475|16782691|1|NTH|CN=HST2068,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 PPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2476|50379022|1|WST|CN=HST2069,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2477|50363195|1|WST|CN=HST2071,OU=laptop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|laptop||Adobe Flash Player 24 NPAPI|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2478|50375020|1|STH|CN=HST2072,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161203|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2479|50375020|1|STH|CN=HST2072,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX|20170121|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2480|16778400|1|EST|CN=HST2073,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2481|16778400|1|EST|CN=HST2073,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2482|16807520|1|EST|CN=HST2074,OU=laptop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|laptop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2483|16807520|1|EST|CN=HST2074,OU=laptop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|laptop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2484|16807520|1|EST|CN=HST2074,OU=laptop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|laptop||Adobe Flash Player 24 PPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2485|16819639|1|NTH|CN=HST2076,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2486|16819639|1|NTH|CN=HST2076,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20170209|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2487|16819639|1|NTH|CN=HST2076,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170209|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2488|50377838|1|NTH|CN=HST2078,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)|20161128|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2489|50371750|1|NTH|CN=HST2079,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||QuickTime|20160901|Apple Inc.|7.62.14.0|False|apple|cpe:/a:apple:quicktime:7.62.14.0|9.3|MEDIUM|NETWORK|High
2490|50371750|1|NTH|CN=HST2079,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2491|50371750|1|NTH|CN=HST2079,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2492|16798001|1|NTH|CN=HST2080,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2493|16798001|1|NTH|CN=HST2080,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2494|16798001|1|NTH|CN=HST2080,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe AIR||Adobe Systems Inc.|1.1.0.5790|False|adobe|cpe:/a:adobe:adobe_air:1.1.0.5790|10.0|LOW|NETWORK|High
2495|16798001|1|NTH|CN=HST2080,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe AIR|20130508|Adobe Systems Inc.|1.1.0.5790|False|adobe|cpe:/a:adobe:adobe_air:1.1.0.5790|10.0|LOW|NETWORK|High
2496|16798001|1|NTH|CN=HST2080,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Acrobat 9 Pro - English, Français, Deutsch|20130411|Adobe Systems|9.3.2|False|adobe|cpe:/a:adobe:acrobat:9.3.2|10.0|LOW|NETWORK|High
2497|16798001|1|NTH|CN=HST2080,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Acrobat 9 Pro - English, Français, Deutsch|2013-04-11|Adobe Systems|9.3.2|False|adobe|cpe:/a:adobe:acrobat:9.3.2|10.0|LOW|NETWORK|High
2498|16806829|1|EST|CN=HST2081,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
2499|16816553|1|EST|CN=HST2085,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 ActiveX|20170116|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2500|16816553|1|EST|CN=HST2085,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 NPAPI|20170116|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2501|50377412|1|NTH|CN=HST2087,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop||Adobe Flash Player 24 NPAPI|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
2502|50362024|1|EST|CN=HST2091,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
2503|50362024|1|EST|CN=HST2091,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Apple Software Update|20160119|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
2504|50362024|1|EST|CN=HST2091,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe AIR||Adobe Systems Inc.|1.5.3.9120|False|adobe|cpe:/a:adobe:adobe_air:1.5.3.9120|10.0|LOW|NETWORK|High
